item_id,order_id,product_id,category,quantity,unit_price,line_total
823407,211050,5227,Beauty,1,42.45,42.45
823408,211050,5104,Clothing,2,65.78,131.56
823409,211050,5199,Toys,2,43.66,87.32
823410,211051,5114,Books,1,5,5
823411,211051,5097,Clothing,1,40.45,40.45
823412,211052,5229,Sports,1,75.63,75.63
823413,211053,5216,Electronics,1,537.33,537.33
823414,211053,5212,Sports,2,29.01,58.02
823415,211053,5199,Toys,1,43.66,43.66
823416,211054,5099,Beauty,3,26.13,78.39
823417,211055,5155,Home & Kitchen,3,64.93,194.79
823418,211055,5102,Toys,1,34.83,34.83
823419,211056,5094,Home & Kitchen,3,134.91,404.73
823420,211057,5160,Beauty,1,17.66,17.66
823421,211057,5048,Home & Kitchen,2,157.23,314.46
823422,211057,5081,Beauty,1,24.64,24.64
823423,211058,5033,Electronics,3,382.22,1146.66
823424,211058,5149,Toys,1,14.82,14.82
823425,211058,5214,Electronics,1,338.45,338.45
823426,211058,5063,Toys,1,26.94,26.94
823427,211059,5135,Books,3,21.71,65.13
823428,211059,5207,Clothing,1,41.31,41.31
823429,211059,5150,Home & Kitchen,1,120.32,120.32
823430,211059,5059,Home & Kitchen,1,87.4,87.4
823431,211060,5123,Clothing,1,56.86,56.86
823432,211060,5194,Books,1,36.02,36.02
823433,211061,5025,Electronics,1,309.83,309.83
823434,211061,5001,Home & Kitchen,2,134.88,269.76
823435,211061,5242,Home & Kitchen,1,126.31,126.31
823436,211061,5183,Sports,1,71.65,71.65
823437,211062,5126,Beauty,1,18.86,18.86
823438,211062,5128,Electronics,2,580.97,1161.94
823439,211062,5219,Sports,1,95.76,95.76
823440,211062,5023,Sports,1,51.88,51.88
823441,211062,5037,Books,1,21.01,21.01
823442,211063,5152,Beauty,1,7.8,7.8
823443,211063,5076,Sports,1,45.12,45.12
823444,211063,5003,Electronics,1,904.76,904.76
823445,211064,5076,Sports,1,45.12,45.12
823446,211064,5081,Beauty,2,24.64,49.28
823447,211064,5018,Home & Kitchen,2,76.3,152.6
823448,211064,5078,Sports,1,55.4,55.4
823449,211064,5164,Sports,1,77.81,77.81
823450,211065,5171,Home & Kitchen,2,27.61,55.22
823451,211065,5109,Home & Kitchen,1,102.65,102.65
823452,211065,5249,Home & Kitchen,1,92.52,92.52
823453,211066,5195,Home & Kitchen,1,99.55,99.55
823454,211066,5030,Home & Kitchen,1,68.87,68.87
823455,211066,5131,Beauty,1,50.56,50.56
823456,211067,5161,Home & Kitchen,1,129.26,129.26
823457,211067,5128,Electronics,1,580.97,580.97
823458,211068,5153,Electronics,1,443.78,443.78
823459,211068,5189,Electronics,1,309.96,309.96
823460,211068,5235,Home & Kitchen,2,118.13,236.26
823461,211068,5052,Toys,1,31.38,31.38
823462,211068,5125,Books,1,35.82,35.82
823463,211069,5120,Home & Kitchen,1,70.42,70.42
823464,211069,5065,Beauty,2,46.21,92.42
823465,211069,5001,Home & Kitchen,1,134.88,134.88
823466,211070,5076,Sports,3,45.12,135.36
823467,211071,5091,Clothing,1,48.79,48.79
823468,211071,5195,Home & Kitchen,3,99.55,298.65
823469,211072,5216,Electronics,1,537.33,537.33
823470,211072,5156,Clothing,1,35.92,35.92
823471,211072,5049,Electronics,1,279.32,279.32
823472,211073,5129,Clothing,1,34.55,34.55
823473,211073,5219,Sports,1,95.76,95.76
823474,211073,5057,Electronics,1,557.97,557.97
823475,211073,5213,Toys,1,27.76,27.76
823476,211074,5154,Books,1,31.11,31.11
823477,211074,5149,Toys,1,14.82,14.82
823478,211074,5051,Books,1,12.46,12.46
823479,211075,5205,Beauty,1,29.04,29.04
823480,211076,5228,Books,1,26.25,26.25
823481,211077,5164,Sports,1,77.81,77.81
823482,211078,5004,Toys,1,28.35,28.35
823483,211078,5173,Beauty,1,41.31,41.31
823484,211079,5241,Beauty,3,53.48,160.44
823485,211080,5132,Electronics,1,367.78,367.78
823486,211081,5128,Electronics,1,580.97,580.97
823487,211081,5248,Clothing,1,30.41,30.41
823488,211082,5025,Electronics,1,309.83,309.83
823489,211082,5102,Toys,2,34.83,69.66
823490,211082,5149,Toys,1,14.82,14.82
823491,211083,5185,Sports,1,70.22,70.22
823492,211083,5070,Electronics,1,608.29,608.29
823493,211083,5106,Home & Kitchen,1,103.08,103.08
823494,211084,5105,Electronics,3,247.09,741.27
823495,211084,5040,Clothing,1,66.89,66.89
823496,211084,5061,Home & Kitchen,2,77.91,155.82
823497,211084,5113,Sports,3,81.85,245.55
823498,211085,5041,Sports,1,117.42,117.42
823499,211085,5034,Beauty,1,36.33,36.33
823500,211085,5015,Books,2,18.22,36.44
823501,211086,5069,Sports,1,98.14,98.14
823502,211087,5133,Clothing,1,32.28,32.28
823503,211087,5114,Books,1,5,5
823504,211087,5121,Toys,1,41.02,41.02
823505,211088,5054,Toys,1,25.52,25.52
823506,211089,5172,Toys,1,48.56,48.56
823507,211090,5111,Beauty,1,24.63,24.63
823508,211090,5065,Beauty,1,46.21,46.21
823509,211091,5081,Beauty,1,24.64,24.64
823510,211092,5212,Sports,3,29.01,87.03
823511,211092,5025,Electronics,2,309.83,619.66
823512,211093,5123,Clothing,1,56.86,56.86
823513,211094,5044,Books,1,26.38,26.38
823514,211094,5011,Beauty,1,41.93,41.93
823515,211095,5049,Electronics,1,279.32,279.32
823516,211096,5201,Clothing,2,22.71,45.42
823517,211097,5092,Toys,1,18.2,18.2
823518,211097,5149,Toys,3,14.82,44.46
823519,211097,5163,Electronics,1,537.37,537.37
823520,211097,5235,Home & Kitchen,2,118.13,236.26
823521,211098,5182,Clothing,1,48.83,48.83
823522,211098,5158,Home & Kitchen,2,41.36,82.72
823523,211099,5217,Home & Kitchen,3,65.17,195.51
823524,211099,5162,Toys,1,18.62,18.62
823525,211100,5145,Home & Kitchen,2,98.84,197.68
823526,211101,5200,Electronics,1,551.18,551.18
823527,211101,5169,Beauty,3,5,15
823528,211102,5047,Clothing,1,5,5
823529,211102,5204,Toys,1,28.99,28.99
823530,211102,5180,Home & Kitchen,2,29.46,58.92
823531,211103,5167,Clothing,2,35.65,71.3
823532,211104,5209,Beauty,1,36.61,36.61
823533,211105,5188,Books,1,18.37,18.37
823534,211105,5101,Beauty,2,17.26,34.52
823535,211106,5127,Electronics,2,444.81,889.62
823536,211106,5172,Toys,3,48.56,145.68
823537,211107,5039,Toys,3,26.29,78.87
823538,211108,5092,Toys,1,18.2,18.2
823539,211108,5102,Toys,1,34.83,34.83
823540,211108,5002,Electronics,2,460.37,920.74
823541,211109,5178,Home & Kitchen,2,44.62,89.24
823542,211110,5143,Sports,1,62.96,62.96
823543,211110,5244,Clothing,3,55.64,166.92
823544,211111,5149,Toys,1,14.82,14.82
823545,211112,5205,Beauty,1,29.04,29.04
823546,211113,5127,Electronics,1,444.81,444.81
823547,211114,5096,Beauty,1,24.68,24.68
823548,211114,5006,Beauty,2,29.79,59.58
823549,211114,5034,Beauty,2,36.33,72.66
823550,211114,5079,Sports,1,54.97,54.97
823551,211115,5043,Home & Kitchen,1,124.51,124.51
823552,211115,5013,Home & Kitchen,2,73.85,147.7
823553,211115,5129,Clothing,1,34.55,34.55
823554,211116,5245,Clothing,1,47.26,47.26
823555,211116,5215,Beauty,1,45.75,45.75
823556,211116,5170,Beauty,1,27.89,27.89
823557,211116,5229,Sports,2,75.63,151.26
823558,211116,5016,Home & Kitchen,1,134.76,134.76
823559,211116,5113,Sports,1,81.85,81.85
823560,211117,5158,Home & Kitchen,1,41.36,41.36
823561,211117,5042,Clothing,2,29.15,58.3
823562,211117,5063,Toys,2,26.94,53.88
823563,211117,5161,Home & Kitchen,2,129.26,258.52
823564,211117,5202,Toys,1,37.17,37.17
823565,211118,5108,Clothing,3,152.8,458.4
823566,211118,5087,Books,3,12.69,38.07
823567,211118,5135,Books,2,21.71,43.42
823568,211119,5187,Home & Kitchen,1,129.17,129.17
823569,211119,5068,Clothing,1,61.74,61.74
823570,211119,5215,Beauty,1,45.75,45.75
823571,211119,5084,Beauty,1,38.01,38.01
823572,211119,5163,Electronics,1,537.37,537.37
823573,211119,5003,Electronics,1,904.76,904.76
823574,211120,5172,Toys,1,48.56,48.56
823575,211120,5217,Home & Kitchen,1,65.17,65.17
823576,211121,5219,Sports,1,95.76,95.76
823577,211121,5041,Sports,1,117.42,117.42
823578,211121,5092,Toys,3,18.2,54.6
823579,211122,5185,Sports,1,70.22,70.22
823580,211122,5082,Home & Kitchen,1,137.9,137.9
823581,211122,5004,Toys,1,28.35,28.35
823582,211122,5151,Electronics,1,360.16,360.16
823583,211122,5166,Clothing,1,72.77,72.77
823584,211123,5166,Clothing,1,72.77,72.77
823585,211123,5031,Toys,1,47.31,47.31
823586,211124,5059,Home & Kitchen,3,87.4,262.2
823587,211124,5171,Home & Kitchen,1,27.61,27.61
823588,211125,5207,Clothing,1,41.31,41.31
823589,211125,5001,Home & Kitchen,1,134.88,134.88
823590,211125,5227,Beauty,1,42.45,42.45
823591,211125,5038,Books,1,32.45,32.45
823592,211126,5061,Home & Kitchen,1,77.91,77.91
823593,211126,5162,Toys,1,18.62,18.62
823594,211127,5197,Clothing,1,58.69,58.69
823595,211127,5183,Sports,2,71.65,143.3
823596,211127,5239,Home & Kitchen,1,52.36,52.36
823597,211128,5164,Sports,3,77.81,233.43
823598,211128,5051,Books,1,12.46,12.46
823599,211128,5208,Home & Kitchen,1,64.16,64.16
823600,211128,5222,Electronics,1,101.71,101.71
823601,211128,5103,Home & Kitchen,2,110.49,220.98
823602,211128,5048,Home & Kitchen,1,157.23,157.23
823603,211129,5229,Sports,3,75.63,226.89
823604,211129,5120,Home & Kitchen,1,70.42,70.42
823605,211130,5206,Clothing,1,66.33,66.33
823606,211130,5226,Home & Kitchen,3,62.25,186.75
823607,211130,5126,Beauty,1,18.86,18.86
823608,211130,5120,Home & Kitchen,1,70.42,70.42
823609,211130,5151,Electronics,1,360.16,360.16
823610,211131,5126,Beauty,2,18.86,37.72
823611,211131,5098,Beauty,1,29.95,29.95
823612,211132,5222,Electronics,1,101.71,101.71
823613,211132,5156,Clothing,3,35.92,107.76
823614,211132,5233,Clothing,1,67,67
823615,211133,5243,Books,1,20.54,20.54
823616,211133,5176,Sports,1,60.31,60.31
823617,211133,5134,Home & Kitchen,1,89.45,89.45
823618,211133,5187,Home & Kitchen,1,129.17,129.17
823619,211134,5170,Beauty,2,27.89,55.78
823620,211134,5030,Home & Kitchen,1,68.87,68.87
823621,211134,5110,Clothing,1,47.53,47.53
823622,211134,5126,Beauty,1,18.86,18.86
823623,211135,5120,Home & Kitchen,1,70.42,70.42
823624,211136,5101,Beauty,2,17.26,34.52
823625,211136,5121,Toys,2,41.02,82.04
823626,211136,5162,Toys,1,18.62,18.62
823627,211136,5175,Sports,1,94.38,94.38
823628,211137,5183,Sports,2,71.65,143.3
823629,211138,5158,Home & Kitchen,1,41.36,41.36
823630,211138,5043,Home & Kitchen,1,124.51,124.51
823631,211138,5076,Sports,1,45.12,45.12
823632,211138,5231,Home & Kitchen,1,131.61,131.61
823633,211139,5001,Home & Kitchen,1,134.88,134.88
823634,211139,5132,Electronics,1,367.78,367.78
823635,211139,5018,Home & Kitchen,1,76.3,76.3
823636,211140,5228,Books,1,26.25,26.25
823637,211140,5032,Clothing,1,32.31,32.31
823638,211141,5222,Electronics,1,101.71,101.71
823639,211141,5189,Electronics,1,309.96,309.96
823640,211141,5039,Toys,1,26.29,26.29
823641,211141,5050,Electronics,2,617.56,1235.12
823642,211142,5137,Electronics,2,839.18,1678.36
823643,211142,5157,Books,1,17.78,17.78
823644,211142,5013,Home & Kitchen,1,73.85,73.85
823645,211142,5125,Books,1,35.82,35.82
823646,211143,5222,Electronics,1,101.71,101.71
823647,211143,5137,Electronics,1,839.18,839.18
823648,211143,5077,Home & Kitchen,1,133.5,133.5
823649,211144,5184,Electronics,1,451.97,451.97
823650,211144,5223,Clothing,3,34.63,103.89
823651,211145,5225,Books,1,25.41,25.41
823652,211145,5030,Home & Kitchen,1,68.87,68.87
823653,211146,5241,Beauty,1,53.48,53.48
823654,211146,5070,Electronics,1,608.29,608.29
823655,211147,5214,Electronics,1,338.45,338.45
823656,211147,5112,Clothing,1,27.02,27.02
823657,211147,5181,Electronics,1,573.23,573.23
823658,211148,5190,Electronics,2,424.13,848.26
823659,211148,5129,Clothing,2,34.55,69.1
823660,211148,5052,Toys,3,31.38,94.14
823661,211148,5117,Books,1,15.28,15.28
823662,211149,5132,Electronics,1,367.78,367.78
823663,211149,5017,Electronics,3,5,15
823664,211150,5190,Electronics,1,424.13,424.13
823665,211150,5004,Toys,2,28.35,56.7
823666,211150,5139,Beauty,1,43.41,43.41
823667,211150,5086,Sports,1,118.92,118.92
823668,211150,5021,Clothing,1,87.96,87.96
823669,211151,5065,Beauty,2,46.21,92.42
823670,211151,5226,Home & Kitchen,1,62.25,62.25
823671,211152,5063,Toys,1,26.94,26.94
823672,211152,5031,Toys,1,47.31,47.31
823673,211152,5232,Electronics,1,373.73,373.73
823674,211152,5099,Beauty,1,26.13,26.13
823675,211153,5092,Toys,1,18.2,18.2
823676,211153,5064,Clothing,3,33.04,99.12
823677,211154,5020,Home & Kitchen,1,55.03,55.03
823678,211154,5214,Electronics,1,338.45,338.45
823679,211154,5051,Books,1,12.46,12.46
823680,211154,5212,Sports,2,29.01,58.02
823681,211154,5169,Beauty,2,5,10
823682,211154,5034,Beauty,1,36.33,36.33
823683,211155,5189,Electronics,1,309.96,309.96
823684,211155,5250,Home & Kitchen,1,82.96,82.96
823685,211155,5036,Home & Kitchen,1,86.97,86.97
823686,211156,5235,Home & Kitchen,1,118.13,118.13
823687,211156,5035,Home & Kitchen,1,110.22,110.22
823688,211156,5199,Toys,1,43.66,43.66
823689,211157,5037,Books,1,21.01,21.01
823690,211158,5142,Electronics,1,375.25,375.25
823691,211159,5048,Home & Kitchen,1,157.23,157.23
823692,211159,5020,Home & Kitchen,2,55.03,110.06
823693,211160,5098,Beauty,1,29.95,29.95
823694,211160,5046,Toys,1,34.12,34.12
823695,211160,5186,Clothing,1,37.58,37.58
823696,211160,5117,Books,1,15.28,15.28
823697,211161,5088,Books,1,26.01,26.01
823698,211162,5079,Sports,2,54.97,109.94
823699,211162,5167,Clothing,1,35.65,35.65
823700,211163,5059,Home & Kitchen,1,87.4,87.4
823701,211163,5046,Toys,1,34.12,34.12
823702,211164,5172,Toys,1,48.56,48.56
823703,211164,5149,Toys,1,14.82,14.82
823704,211165,5107,Books,2,18.64,37.28
823705,211166,5131,Beauty,1,50.56,50.56
823706,211167,5232,Electronics,1,373.73,373.73
823707,211168,5213,Toys,1,27.76,27.76
823708,211169,5073,Home & Kitchen,2,52.13,104.26
823709,211169,5076,Sports,1,45.12,45.12
823710,211169,5121,Toys,2,41.02,82.04
823711,211170,5149,Toys,1,14.82,14.82
823712,211171,5122,Electronics,1,303.62,303.62
823713,211171,5136,Electronics,1,366.92,366.92
823714,211171,5034,Beauty,1,36.33,36.33
823715,211172,5147,Clothing,1,69.88,69.88
823716,211172,5056,Sports,2,85.1,170.2
823717,211173,5154,Books,1,31.11,31.11
823718,211173,5199,Toys,1,43.66,43.66
823719,211173,5196,Clothing,1,93.29,93.29
823720,211174,5058,Clothing,1,34.8,34.8
823721,211175,5098,Beauty,1,29.95,29.95
823722,211176,5115,Clothing,1,71.54,71.54
823723,211176,5021,Clothing,1,87.96,87.96
823724,211176,5232,Electronics,3,373.73,1121.19
823725,211177,5201,Clothing,2,22.71,45.42
823726,211177,5082,Home & Kitchen,1,137.9,137.9
823727,211178,5210,Books,2,18.04,36.08
823728,211178,5202,Toys,1,37.17,37.17
823729,211179,5107,Books,1,18.64,18.64
823730,211179,5083,Clothing,1,68.44,68.44
823731,211180,5111,Beauty,2,24.63,49.26
823732,211180,5015,Books,1,18.22,18.22
823733,211181,5174,Home & Kitchen,1,39.95,39.95
823734,211181,5175,Sports,1,94.38,94.38
823735,211181,5220,Toys,1,27.38,27.38
823736,211181,5121,Toys,1,41.02,41.02
823737,211182,5238,Beauty,1,32.37,32.37
823738,211182,5005,Electronics,1,466.82,466.82
823739,211183,5118,Sports,1,50.73,50.73
823740,211183,5249,Home & Kitchen,1,92.52,92.52
823741,211183,5111,Beauty,1,24.63,24.63
823742,211183,5190,Electronics,2,424.13,848.26
823743,211183,5116,Beauty,1,27.95,27.95
823744,211184,5249,Home & Kitchen,1,92.52,92.52
823745,211185,5109,Home & Kitchen,1,102.65,102.65
823746,211186,5043,Home & Kitchen,1,124.51,124.51
823747,211186,5232,Electronics,1,373.73,373.73
823748,211186,5095,Electronics,1,516.16,516.16
823749,211186,5094,Home & Kitchen,2,134.91,269.82
823750,211186,5113,Sports,1,81.85,81.85
823751,211186,5151,Electronics,1,360.16,360.16
823752,211187,5018,Home & Kitchen,1,76.3,76.3
823753,211187,5122,Electronics,1,303.62,303.62
823754,211187,5037,Books,1,21.01,21.01
823755,211187,5192,Home & Kitchen,2,56.91,113.82
823756,211188,5239,Home & Kitchen,1,52.36,52.36
823757,211188,5157,Books,2,17.78,35.56
823758,211188,5096,Beauty,1,24.68,24.68
823759,211188,5171,Home & Kitchen,1,27.61,27.61
823760,211188,5232,Electronics,1,373.73,373.73
823761,211189,5092,Toys,1,18.2,18.2
823762,211189,5179,Clothing,1,26.53,26.53
823763,211189,5099,Beauty,1,26.13,26.13
823764,211189,5155,Home & Kitchen,3,64.93,194.79
823765,211189,5178,Home & Kitchen,1,44.62,44.62
823766,211189,5015,Books,2,18.22,36.44
823767,211190,5031,Toys,1,47.31,47.31
823768,211190,5152,Beauty,1,7.8,7.8
823769,211191,5178,Home & Kitchen,1,44.62,44.62
823770,211191,5005,Electronics,1,466.82,466.82
823771,211191,5072,Home & Kitchen,2,68.39,136.78
823772,211192,5027,Beauty,1,19.59,19.59
823773,211193,5232,Electronics,2,373.73,747.46
823774,211193,5126,Beauty,1,18.86,18.86
823775,211193,5220,Toys,1,27.38,27.38
823776,211194,5204,Toys,1,28.99,28.99
823777,211194,5085,Books,1,17.78,17.78
823778,211194,5002,Electronics,1,460.37,460.37
823779,211195,5014,Home & Kitchen,1,73.96,73.96
823780,211196,5170,Beauty,1,27.89,27.89
823781,211196,5172,Toys,1,48.56,48.56
823782,211197,5015,Books,1,18.22,18.22
823783,211198,5125,Books,2,35.82,71.64
823784,211198,5176,Sports,2,60.31,120.62
823785,211199,5031,Toys,1,47.31,47.31
823786,211199,5049,Electronics,2,279.32,558.64
823787,211199,5089,Beauty,3,29.62,88.86
823788,211200,5183,Sports,1,71.65,71.65
823789,211201,5032,Clothing,1,32.31,32.31
823790,211202,5029,Books,1,19.52,19.52
823791,211203,5067,Clothing,1,59.16,59.16
823792,211203,5142,Electronics,1,375.25,375.25
823793,211203,5201,Clothing,1,22.71,22.71
823794,211204,5154,Books,3,31.11,93.33
823795,211205,5095,Electronics,1,516.16,516.16
823796,211206,5086,Sports,1,118.92,118.92
823797,211206,5066,Sports,2,74.1,148.2
823798,211206,5136,Electronics,1,366.92,366.92
823799,211207,5001,Home & Kitchen,1,134.88,134.88
823800,211208,5178,Home & Kitchen,1,44.62,44.62
823801,211208,5220,Toys,1,27.38,27.38
823802,211209,5032,Clothing,1,32.31,32.31
823803,211210,5008,Electronics,1,18.74,18.74
823804,211210,5148,Electronics,2,620.1,1240.2
823805,211210,5037,Books,1,21.01,21.01
823806,211210,5163,Electronics,1,537.37,537.37
823807,211211,5149,Toys,2,14.82,29.64
823808,211212,5141,Home & Kitchen,2,82.5,165
823809,211212,5133,Clothing,2,32.28,64.56
823810,211212,5013,Home & Kitchen,1,73.85,73.85
823811,211212,5097,Clothing,2,40.45,80.9
823812,211213,5087,Books,2,12.69,25.38
823813,211214,5082,Home & Kitchen,2,137.9,275.8
823814,211215,5243,Books,1,20.54,20.54
823815,211215,5219,Sports,1,95.76,95.76
823816,211215,5149,Toys,2,14.82,29.64
823817,211215,5187,Home & Kitchen,1,129.17,129.17
823818,211216,5107,Books,1,18.64,18.64
823819,211216,5125,Books,1,35.82,35.82
823820,211217,5179,Clothing,3,26.53,79.59
823821,211217,5185,Sports,2,70.22,140.44
823822,211218,5115,Clothing,1,71.54,71.54
823823,211218,5054,Toys,1,25.52,25.52
823824,211218,5128,Electronics,1,580.97,580.97
823825,211219,5086,Sports,2,118.92,237.84
823826,211220,5089,Beauty,1,29.62,29.62
823827,211221,5223,Clothing,1,34.63,34.63
823828,211221,5042,Clothing,3,29.15,87.45
823829,211221,5193,Home & Kitchen,2,92.29,184.58
823830,211221,5246,Beauty,1,41.07,41.07
823831,211222,5052,Toys,1,31.38,31.38
823832,211223,5071,Beauty,2,18.78,37.56
823833,211224,5047,Clothing,1,5,5
823834,211224,5046,Toys,1,34.12,34.12
823835,211224,5064,Clothing,2,33.04,66.08
823836,211225,5210,Books,1,18.04,18.04
823837,211226,5118,Sports,2,50.73,101.46
823838,211226,5087,Books,1,12.69,12.69
823839,211227,5172,Toys,1,48.56,48.56
823840,211227,5012,Sports,1,105.44,105.44
823841,211228,5212,Sports,2,29.01,58.02
823842,211228,5012,Sports,1,105.44,105.44
823843,211228,5143,Sports,1,62.96,62.96
823844,211228,5250,Home & Kitchen,1,82.96,82.96
823845,211229,5230,Electronics,2,251.07,502.14
823846,211229,5166,Clothing,1,72.77,72.77
823847,211229,5029,Books,1,19.52,19.52
823848,211229,5031,Toys,1,47.31,47.31
823849,211230,5183,Sports,1,71.65,71.65
823850,211231,5084,Beauty,1,38.01,38.01
823851,211232,5197,Clothing,1,58.69,58.69
823852,211233,5158,Home & Kitchen,1,41.36,41.36
823853,211233,5043,Home & Kitchen,1,124.51,124.51
823854,211234,5070,Electronics,2,608.29,1216.58
823855,211235,5092,Toys,1,18.2,18.2
823856,211236,5179,Clothing,3,26.53,79.59
823857,211237,5117,Books,1,15.28,15.28
823858,211237,5062,Electronics,1,393.24,393.24
823859,211238,5220,Toys,1,27.38,27.38
823860,211238,5152,Beauty,1,7.8,7.8
823861,211239,5235,Home & Kitchen,1,118.13,118.13
823862,211240,5182,Clothing,2,48.83,97.66
823863,211240,5016,Home & Kitchen,1,134.76,134.76
823864,211241,5240,Sports,1,64.03,64.03
