order_id,customer_id,order_date,order_year,order_month,device,channel,discount_pct,gross_amount,discount_amount,net_amount,free_shipping,ab_variant,is_returned
210913,12676,2023-06-24,2023,6,Mobile,Paid Search,0,121.35,0,121.35,1,,1
210914,12676,2023-07-08,2023,7,Mobile,Social Ads,0,111.28,0,111.28,1,,1
210915,12677,2024-10-12,2024,10,Mobile,Organic,0,91.82,0,91.82,1,B,0
210916,12677,2024-11-11,2024,11,Mobile,Influencer,5,26.55,1.12,25.23,0,B,0
210917,12677,2024-10-07,2024,10,Mobile,Organic,10,37.17,3.72,33.45,0,A,0
210918,12677,2024-11-05,2024,11,Desktop,Organic,0,126.31,0,126.31,1,A,0
210919,12678,2024-12-12,2024,12,Mobile,Organic,10,176.87,17.69,154.4,1,B,0
210920,12678,2024-09-17,2024,9,Mobile,Email,0,679.5,0,659.12,1,B,0
210921,12678,2024-08-15,2024,8,Desktop,Paid Search,0,50.56,0,50.56,1,A,0
210922,12678,2024-09-19,2024,9,Desktop,Paid Search,0,38.3,0,38.3,0,A,0
210923,12678,2024-11-09,2024,11,Mobile,Social Ads,10,5,0.5,4.5,0,A,1
210924,12678,2024-12-19,2024,12,Mobile,Paid Search,0,11.8,0,11.45,0,B,0
210925,12679,2024-12-19,2024,12,Mobile,Email,20,439.41,87.88,340.98,1,B,0
210926,12679,2024-11-22,2024,11,Mobile,Email,40,62.11,24.84,36.15,0,B,0
210927,12679,2024-12-07,2024,12,Mobile,Email,30,82.96,24.89,56.33,1,B,1
210928,12680,2024-04-25,2024,4,Tablet,Organic,0,171,0,171,1,,0
210929,12681,2024-12-30,2024,12,Mobile,Organic,0,425.72,0,425.72,1,A,0
210930,12681,2024-12-28,2024,12,Mobile,Social Ads,0,1268.19,0,1268.19,1,B,1
210931,12681,2024-12-27,2024,12,Desktop,Organic,20,1102.36,220.47,881.89,1,A,0
210932,12681,2024-12-30,2024,12,Mobile,Social Ads,0,1102.36,0,1102.36,1,A,0
210933,12681,2024-12-28,2024,12,Desktop,Social Ads,5,100.44,4.26,95.41,1,B,0
210934,12681,2024-12-29,2024,12,Tablet,Email,10,155.3,15.53,139.77,1,A,0
210935,12681,2024-12-27,2024,12,Desktop,Organic,0,91.9,0,91.9,1,B,0
210936,12681,2024-12-31,2024,12,Desktop,Paid Search,5,74.29,3.15,70.58,1,B,0
210937,12681,2024-12-29,2024,12,Mobile,Referral,10,1086.47,92.07,977.83,1,B,0
210938,12681,2024-12-30,2024,12,Mobile,Paid Search,20,72.05,12.21,57.64,0,B,0
210939,12681,2024-12-30,2024,12,Mobile,Referral,5,20.84,0.88,19.8,0,B,0
210940,12682,2024-10-08,2024,10,Mobile,Organic,10,745.74,74.57,651.03,1,B,0
210941,12682,2024-09-08,2024,9,Desktop,Social Ads,20,41.36,8.27,32.1,0,B,0
210942,12682,2023-07-28,2023,7,Tablet,Referral,30,666.52,199.96,466.56,1,,0
210943,12683,2024-10-11,2024,10,Mobile,Email,0,1240.2,0,1202.99,1,B,0
210944,12684,2024-10-23,2024,10,Desktop,Email,0,130.34,0,130.34,1,A,1
210945,12685,2024-12-20,2024,12,Tablet,Referral,0,85.53,0,85.53,1,B,0
210946,12685,2024-12-29,2024,12,Mobile,Social Ads,15,34.8,5.22,29.58,0,A,0
210947,12685,2024-12-21,2024,12,Mobile,Referral,10,199.8,16.93,179.82,1,B,0
210948,12685,2024-12-24,2024,12,Mobile,Paid Search,0,432.97,0,432.97,1,B,0
210949,12686,2024-12-02,2024,12,Mobile,Organic,0,26.01,0,26.01,0,A,0
210950,12686,2024-11-09,2024,11,Mobile,Paid Search,0,34.8,0,33.76,0,B,0
210951,12687,2024-12-07,2024,12,Mobile,Email,0,905.42,0,878.26,1,B,0
210952,12687,2024-12-11,2024,12,Mobile,Social Ads,0,301.13,0,301.13,1,A,0
210953,12687,2024-12-07,2024,12,Desktop,Paid Search,20,241.7,48.34,187.56,1,B,0
210954,12687,2024-06-22,2024,6,Mobile,Organic,0,494.5,0,479.66,1,B,0
210955,12687,2024-05-10,2024,5,Mobile,Organic,0,323.55,0,323.55,1,,0
210956,12687,2024-08-26,2024,8,Mobile,Social Ads,20,147.95,29.59,114.81,1,B,0
210957,12687,2024-09-14,2024,9,Mobile,Email,5,364.25,18.21,335.66,1,B,0
210958,12687,2024-11-28,2024,11,Desktop,Email,15,399.75,59.96,329.6,1,B,0
210959,12687,2024-08-13,2024,8,Tablet,Social Ads,5,315.44,15.77,299.67,1,A,1
210960,12688,2024-08-02,2024,8,Desktop,Organic,20,108.18,21.64,86.54,1,A,0
210961,12688,2024-10-03,2024,10,Tablet,Social Ads,15,716.21,107.43,608.78,1,A,0
210962,12689,2024-08-17,2024,8,Tablet,Influencer,0,82.5,0,82.5,1,A,0
210963,12689,2023-09-26,2023,9,Mobile,Paid Search,0,122.7,0,122.7,1,,0
210964,12690,2023-11-27,2023,11,Mobile,Organic,40,152.8,61.12,91.68,1,,0
210965,12691,2022-12-27,2022,12,Mobile,Paid Search,10,26.53,2.65,23.88,0,,0
210966,12691,2024-07-18,2024,7,Desktop,Social Ads,5,58.64,2.93,54.04,1,B,0
210967,12691,2023-02-28,2023,2,Tablet,Email,5,510.23,25.51,484.72,1,,0
210968,12692,2024-12-03,2024,12,Mobile,Referral,10,184.2,18.42,165.78,1,A,0
210969,12692,2024-12-15,2024,12,Mobile,Paid Search,0,193.88,0,193.88,1,A,0
210970,12692,2024-07-19,2024,7,Mobile,Email,0,1727.16,0,1727.16,1,A,0
210971,12692,2024-01-27,2024,1,Mobile,Paid Search,0,194.6,0,194.6,1,,0
210972,12692,2024-09-12,2024,9,Mobile,Social Ads,0,982.87,0,982.87,1,A,0
210973,12692,2024-08-01,2024,8,Mobile,Email,0,1569.77,0,1569.77,1,A,0
210974,12692,2024-09-10,2024,9,Desktop,Social Ads,5,832.65,41.63,767.29,1,B,0
210975,12692,2023-12-03,2023,12,Mobile,Paid Search,20,577,115.4,461.6,1,,0
210976,12692,2024-11-07,2024,11,Tablet,Influencer,20,74.47,14.89,59.58,1,A,0
210977,12692,2024-12-27,2024,12,Tablet,Social Ads,0,569.4,0,569.4,1,A,0
210978,12692,2024-10-23,2024,10,Desktop,Social Ads,5,216.27,10.81,199.3,1,B,0
210979,12692,2024-12-27,2024,12,Mobile,Organic,5,721.63,36.08,664.98,1,B,1
210980,12692,2024-07-24,2024,7,Mobile,Organic,0,542.58,0,526.3,1,B,0
210981,12692,2023-12-20,2023,12,Desktop,Social Ads,0,361.91,0,361.91,1,,0
210982,12692,2024-12-04,2024,12,Mobile,Organic,0,1113.47,0,1080.07,1,B,1
210983,12692,2024-05-05,2024,5,Mobile,Organic,0,1110.72,0,1110.72,1,,0
210984,12692,2024-07-12,2024,7,Mobile,Organic,0,1199.61,0,1163.62,1,B,0
210985,12692,2023-12-18,2023,12,Mobile,Organic,15,530.98,79.65,451.33,1,,0
210986,12692,2023-11-03,2023,11,Mobile,Influencer,20,236.35,47.27,189.08,1,,0
210987,12693,2023-10-09,2023,10,Desktop,Referral,10,79.19,7.92,71.27,1,,1
210988,12693,2024-06-05,2024,6,Mobile,Organic,10,241.32,24.13,210.67,1,B,0
210989,12693,2023-11-28,2023,11,Mobile,Social Ads,0,39.95,0,39.95,0,,0
210990,12693,2023-12-08,2023,12,Mobile,Email,0,56.64,0,56.64,1,,0
210991,12693,2024-08-09,2024,8,Mobile,Organic,0,904.76,0,904.76,1,A,0
210992,12693,2023-09-21,2023,9,Mobile,Paid Search,0,479.64,0,479.64,1,,1
210993,12693,2023-12-01,2023,12,Mobile,Paid Search,0,250.99,0,250.99,1,,0
210994,12693,2024-07-19,2024,7,Desktop,Email,15,45.75,6.86,38.89,0,A,0
210995,12693,2024-10-20,2024,10,Mobile,Paid Search,0,77.91,0,77.91,1,A,0
210996,12693,2024-12-27,2024,12,Mobile,Organic,15,172.12,25.82,141.91,1,B,0
210997,12694,2024-12-17,2024,12,Desktop,Organic,0,54.76,0,54.76,1,A,0
210998,12695,2023-04-13,2023,4,Desktop,Paid Search,10,375.25,37.52,337.73,1,,0
210999,12695,2024-11-06,2024,11,Desktop,Influencer,30,87.89,26.37,61.52,1,A,0
211000,12696,2023-06-12,2023,6,Mobile,Organic,0,537.33,0,537.33,1,,1
211001,12696,2023-12-16,2023,12,Desktop,Social Ads,0,189.27,0,189.27,1,,0
211002,12696,2023-08-04,2023,8,Desktop,Influencer,0,143.21,0,143.21,1,,0
211003,12696,2023-07-21,2023,7,Desktop,Email,0,39.09,0,39.09,0,,0
211004,12696,2023-10-06,2023,10,Mobile,Social Ads,0,134.76,0,134.76,1,,0
211005,12696,2023-09-17,2023,9,Mobile,Email,0,36.61,0,36.61,0,,0
211006,12697,2024-12-08,2024,12,Mobile,Email,20,91.43,15.5,73.14,1,B,0
211007,12697,2024-12-19,2024,12,Mobile,Influencer,10,103.08,10.31,92.77,1,A,0
211008,12697,2024-12-14,2024,12,Desktop,Social Ads,0,269.82,0,269.82,1,A,0
211009,12697,2024-12-15,2024,12,Desktop,Paid Search,10,295.48,25.04,265.94,1,B,0
211010,12698,2024-06-11,2024,6,Tablet,Paid Search,0,34.12,0,34.12,0,A,0
211011,12698,2024-07-06,2024,7,Mobile,Referral,0,338.45,0,338.45,1,A,0
211012,12698,2024-12-01,2024,12,Desktop,Email,10,1370.79,137.08,1233.71,1,A,1
211013,12698,2024-12-04,2024,12,Mobile,Referral,5,699.01,34.95,644.14,1,B,0
211014,12698,2024-07-26,2024,7,Desktop,Influencer,0,172.33,0,172.33,1,B,0
211015,12698,2024-08-05,2024,8,Mobile,Paid Search,20,39.95,7.99,31.96,0,A,0
211016,12699,2024-12-24,2024,12,Mobile,Organic,15,83.2,12.48,68.6,1,B,0
211017,12699,2024-11-01,2024,11,Mobile,Referral,10,17.26,1.73,15.53,0,A,0
211018,12699,2024-11-05,2024,11,Mobile,Paid Search,0,107.32,0,104.1,1,B,0
211019,12699,2024-12-29,2024,12,Mobile,Influencer,0,60.31,0,58.5,1,B,0
211020,12700,2024-11-21,2024,11,Mobile,Organic,0,109.9,0,106.6,1,B,0
211021,12700,2024-11-06,2024,11,Tablet,Paid Search,10,118.83,11.88,106.95,1,A,0
211022,12700,2024-10-14,2024,10,Tablet,Paid Search,5,125.12,6.26,118.86,1,A,0
211023,12700,2024-11-26,2024,11,Desktop,Referral,0,18.62,0,18.06,0,B,1
211024,12700,2024-12-04,2024,12,Desktop,Organic,15,273.61,41.04,232.57,1,A,0
211025,12701,2024-05-15,2024,5,Mobile,Organic,20,786.7,157.34,629.36,1,,0
211026,12701,2022-12-06,2022,12,Mobile,Referral,0,193.78,0,193.78,1,,0
211027,12701,2023-10-24,2023,10,Desktop,Paid Search,0,84.66,0,84.66,1,,0
211028,12701,2024-02-22,2024,2,Mobile,Social Ads,0,137.03,0,137.03,1,,0
211029,12701,2024-07-16,2024,7,Mobile,Social Ads,10,429.23,42.92,386.31,1,A,0
211030,12701,2022-06-10,2022,6,Mobile,Paid Search,0,548.5,0,548.5,1,,0
211031,12701,2023-04-11,2023,4,Mobile,Email,15,119.19,17.88,101.31,1,,0
211032,12701,2023-08-18,2023,8,Desktop,Email,0,638.04,0,638.04,1,,0
211033,12701,2022-11-24,2022,11,Desktop,Email,5,1171.01,58.55,1112.46,1,,1
211034,12701,2022-07-03,2022,7,Mobile,Organic,0,424.76,0,424.76,1,,0
211035,12701,2024-12-24,2024,12,Mobile,Organic,0,319.1,0,319.1,1,A,0
211036,12701,2023-09-28,2023,9,Desktop,Social Ads,15,366.44,54.97,311.47,1,,0
211037,12701,2023-05-10,2023,5,Mobile,Email,0,1029.73,0,1029.73,1,,0
211038,12701,2022-07-16,2022,7,Mobile,Organic,0,811.33,0,811.33,1,,0
211039,12701,2024-11-06,2024,11,Mobile,Influencer,0,282.66,0,282.66,1,A,0
211040,12701,2024-01-15,2024,1,Desktop,Paid Search,0,986.56,0,986.56,1,,0
211041,12702,2023-07-12,2023,7,Mobile,Influencer,10,85.1,8.51,76.59,1,,0
211042,12702,2023-11-08,2023,11,Mobile,Paid Search,10,131.69,13.17,118.52,1,,0
211043,12702,2024-06-01,2024,6,Mobile,Organic,0,35.56,0,35.56,0,A,0
211044,12703,2023-08-22,2023,8,Mobile,Referral,20,39.09,7.82,31.27,0,,0
211045,12703,2023-12-16,2023,12,Mobile,Paid Search,40,66.9,26.76,40.14,0,,0
211046,12703,2024-01-26,2024,1,Tablet,Referral,20,249.2,49.84,199.36,1,,0
211047,12704,2024-12-21,2024,12,Mobile,Referral,10,138.19,13.82,124.37,1,A,0
211048,12705,2023-08-03,2023,8,Desktop,Social Ads,15,275.8,41.37,234.43,1,,0
211049,12705,2024-05-21,2024,5,Desktop,Social Ads,0,15,0,15,0,,0
211050,12706,2024-09-22,2024,9,Mobile,Social Ads,10,314.27,26.63,282.85,1,B,0
211051,12706,2024-12-17,2024,12,Desktop,Email,20,45.45,9.09,36.36,0,A,0
211052,12706,2024-12-05,2024,12,Mobile,Paid Search,0,75.63,0,75.63,1,A,0
211053,12706,2024-11-18,2024,11,Desktop,Organic,5,639.01,31.95,588.85,1,B,0
211054,12706,2024-10-03,2024,10,Mobile,Social Ads,0,78.39,0,78.39,1,A,0
211055,12706,2024-12-22,2024,12,Mobile,Paid Search,10,229.62,22.96,206.66,1,A,0
211056,12706,2024-12-27,2024,12,Mobile,Organic,10,404.73,40.47,353.33,1,B,0
211057,12707,2023-08-05,2023,8,Mobile,Social Ads,0,356.76,0,356.76,1,,0
211058,12707,2024-10-03,2024,10,Mobile,Organic,0,1526.87,0,1526.87,1,A,0
211059,12707,2023-06-23,2023,6,Desktop,Paid Search,15,314.16,47.12,267.04,1,,1
211060,12707,2023-01-10,2023,1,Mobile,Paid Search,0,92.88,0,92.88,1,,1
211061,12707,2024-07-23,2024,7,Desktop,Influencer,0,777.55,0,754.22,1,B,0
211062,12707,2023-03-14,2023,3,Mobile,Paid Search,0,1349.45,0,1349.45,1,,0
211063,12707,2022-07-07,2022,7,Mobile,Social Ads,10,957.68,95.77,861.91,1,,0
211064,12707,2022-11-14,2022,11,Mobile,Referral,0,380.21,0,380.21,1,,0
211065,12707,2024-12-12,2024,12,Mobile,Referral,15,250.39,37.56,206.45,1,B,0
211066,12707,2024-05-21,2024,5,Mobile,Organic,0,218.98,0,218.98,1,,0
211067,12707,2023-09-13,2023,9,Desktop,Influencer,0,710.23,0,710.23,1,,0
211068,12707,2024-12-11,2024,12,Desktop,Organic,10,1057.2,105.72,922.94,1,B,0
211069,12707,2024-12-17,2024,12,Mobile,Paid Search,0,297.72,0,288.79,1,B,0
211070,12708,2024-10-23,2024,10,Mobile,Social Ads,15,135.36,20.3,115.06,1,A,0
211071,12708,2024-09-25,2024,9,Mobile,Social Ads,10,347.44,34.74,303.32,1,B,0
211072,12709,2024-08-24,2024,8,Desktop,Influencer,5,852.57,42.63,809.94,1,A,0
211073,12709,2024-09-20,2024,9,Desktop,Organic,5,716.04,35.8,680.24,1,A,0
211074,12709,2024-12-03,2024,12,Desktop,Influencer,0,58.39,0,58.39,1,A,0
211075,12710,2024-05-03,2024,5,Mobile,Organic,15,29.04,4.36,24.68,0,,0
211076,12710,2023-12-23,2023,12,Mobile,Social Ads,0,26.25,0,26.25,0,,0
211077,12711,2024-12-20,2024,12,Mobile,Email,0,77.81,0,75.48,1,B,0
211078,12711,2024-10-17,2024,10,Mobile,Paid Search,0,82.2,0,82.2,1,B,0
211079,12712,2023-07-05,2023,7,Mobile,Email,20,160.44,32.09,128.35,1,,0
211080,12712,2024-07-15,2024,7,Desktop,Social Ads,40,367.78,147.11,220.67,1,A,1
211081,12712,2023-12-26,2023,12,Mobile,Influencer,30,611.38,183.41,427.97,1,,0
211082,12713,2024-12-08,2024,12,Mobile,Paid Search,5,465.29,19.72,442.02,1,B,0
211083,12713,2024-12-24,2024,12,Mobile,Organic,0,781.59,0,781.59,1,A,0
211084,12714,2024-01-10,2024,1,Mobile,Organic,0,1209.53,0,1209.53,1,,0
211085,12714,2024-11-07,2024,11,Mobile,Social Ads,5,190.19,9.51,180.68,1,A,0
211086,12715,2022-12-18,2022,12,Mobile,Social Ads,0,98.14,0,98.14,1,,0
211087,12715,2024-10-15,2024,10,Mobile,Social Ads,0,78.3,0,78.3,1,A,0
211088,12715,2024-10-10,2024,10,Mobile,Email,0,25.52,0,24.75,0,B,0
211089,12715,2023-12-01,2023,12,Desktop,Paid Search,10,48.56,4.86,43.7,0,,0
211090,12715,2023-11-06,2023,11,Desktop,Social Ads,10,70.84,7.08,63.76,1,,1
211091,12716,2024-12-03,2024,12,Desktop,Organic,5,24.64,1.23,22.71,0,B,0
211092,12716,2023-12-24,2023,12,Desktop,Email,15,706.69,106,600.69,1,,1
211093,12717,2024-03-17,2024,3,Mobile,Social Ads,0,56.86,0,56.86,1,,0
211094,12717,2024-08-16,2024,8,Mobile,Email,15,68.31,10.25,56.32,1,B,0
211095,12718,2024-12-08,2024,12,Tablet,Paid Search,0,279.32,0,279.32,1,A,0
211096,12718,2024-12-12,2024,12,Mobile,Paid Search,20,45.42,9.08,36.34,0,A,0
211097,12718,2023-10-31,2023,10,Mobile,Organic,20,836.29,167.26,669.03,1,,1
211098,12718,2024-10-13,2024,10,Tablet,Organic,0,131.55,0,127.6,1,B,1
211099,12719,2024-07-10,2024,7,Mobile,Influencer,0,214.13,0,207.71,1,B,0
211100,12719,2024-10-26,2024,10,Desktop,Email,5,197.68,9.88,187.8,1,A,0
211101,12719,2024-12-21,2024,12,Mobile,Organic,0,566.18,0,549.19,1,B,1
211102,12720,2023-12-22,2023,12,Mobile,Social Ads,5,92.91,4.65,88.26,1,,0
211103,12720,2023-02-13,2023,2,Desktop,Paid Search,0,71.3,0,71.3,1,,1
211104,12721,2024-11-21,2024,11,Mobile,Organic,5,36.61,1.83,33.74,0,B,0
211105,12721,2024-11-23,2024,11,Mobile,Organic,10,52.89,5.29,46.17,0,B,0
211106,12721,2024-12-28,2024,12,Mobile,Organic,10,1035.3,103.53,903.82,1,B,0
211107,12721,2024-09-17,2024,9,Mobile,Influencer,5,78.87,3.94,74.93,1,A,0
211108,12721,2024-09-18,2024,9,Mobile,Email,5,973.77,48.69,925.08,1,A,0
211109,12722,2024-12-09,2024,12,Desktop,Paid Search,5,105.3,4.46,100.04,1,B,1
211110,12722,2024-12-21,2024,12,Mobile,Paid Search,0,229.88,0,229.88,1,A,0
211111,12722,2024-12-29,2024,12,Mobile,Organic,0,17.49,0,17.49,0,B,0
211112,12722,2024-11-21,2024,11,Mobile,Organic,0,29.04,0,29.04,0,A,0
211113,12722,2024-12-05,2024,12,Desktop,Paid Search,20,524.88,88.96,419.9,1,B,1
211114,12723,2023-02-28,2023,2,Mobile,Social Ads,0,211.89,0,211.89,1,,0
211115,12723,2023-09-01,2023,9,Mobile,Social Ads,15,306.76,46.01,260.75,1,,1
211116,12723,2024-09-16,2024,9,Mobile,Organic,5,488.77,24.44,464.33,1,A,0
211117,12723,2023-12-25,2023,12,Mobile,Organic,0,449.23,0,449.23,1,,0
211118,12723,2024-11-28,2024,11,Desktop,Organic,0,539.89,0,539.89,1,A,0
211119,12723,2024-12-16,2024,12,Mobile,Organic,10,1716.8,171.68,1498.77,1,B,0
211120,12723,2024-08-03,2024,8,Mobile,Organic,0,113.73,0,113.73,1,A,0
211121,12723,2023-03-23,2023,3,Mobile,Email,0,267.78,0,267.78,1,,0
211122,12723,2024-11-26,2024,11,Mobile,Social Ads,5,669.4,33.47,635.93,1,A,1
211123,12723,2024-11-17,2024,11,Desktop,Organic,0,120.08,0,120.08,1,A,0
211124,12723,2023-10-03,2023,10,Mobile,Social Ads,15,289.81,43.47,246.34,1,,0
211125,12723,2024-07-17,2024,7,Mobile,Email,5,251.09,12.55,231.38,1,B,0
211126,12723,2023-06-17,2023,6,Desktop,Organic,5,96.53,4.83,91.7,1,,0
211127,12723,2024-07-24,2024,7,Desktop,Organic,5,254.35,12.72,241.63,1,A,0
211128,12723,2024-11-09,2024,11,Tablet,Email,0,789.97,0,766.27,1,B,0
211129,12723,2023-06-06,2023,6,Mobile,Organic,20,297.31,59.46,237.85,1,,0
211130,12723,2023-04-25,2023,4,Mobile,Social Ads,0,702.52,0,702.52,1,,0
211131,12723,2024-07-08,2024,7,Mobile,Organic,10,67.67,6.77,60.9,1,A,0
211132,12723,2024-02-06,2024,2,Tablet,Paid Search,5,276.47,13.82,262.65,1,,1
211133,12723,2023-09-09,2023,9,Tablet,Organic,0,299.47,0,299.47,1,,0
211134,12723,2024-08-19,2024,8,Mobile,Paid Search,0,191.04,0,191.04,1,A,0
211135,12723,2024-10-21,2024,10,Mobile,Email,0,70.42,0,70.42,1,A,0
211136,12723,2023-04-26,2023,4,Mobile,Email,5,229.56,11.48,218.08,1,,0
211137,12723,2024-12-19,2024,12,Mobile,Email,0,143.3,0,143.3,1,A,0
211138,12723,2023-12-03,2023,12,Desktop,Organic,10,342.6,34.26,308.34,1,,0
211139,12723,2024-08-17,2024,8,Desktop,Email,5,578.96,28.95,533.51,1,B,1
211140,12723,2024-12-24,2024,12,Mobile,Referral,0,58.56,0,58.56,1,A,1
211141,12723,2023-08-13,2023,8,Desktop,Referral,15,1673.08,250.96,1422.12,1,,0
211142,12723,2023-05-03,2023,5,Tablet,Paid Search,15,1805.81,270.87,1534.94,1,,0
211143,12723,2023-08-17,2023,8,Mobile,Social Ads,0,1074.39,0,1074.39,1,,0
211144,12723,2024-11-04,2024,11,Mobile,Organic,0,555.86,0,555.86,1,A,0
211145,12723,2023-10-07,2023,10,Mobile,Organic,5,94.28,4.71,89.57,1,,0
211146,12723,2024-05-23,2024,5,Mobile,Organic,0,661.77,0,661.77,1,,0
211147,12723,2024-04-04,2024,4,Desktop,Social Ads,0,938.7,0,938.7,1,,0
211148,12723,2024-04-02,2024,4,Desktop,Organic,0,1026.78,0,1026.78,1,,0
211149,12723,2024-02-14,2024,2,Mobile,Email,0,382.78,0,382.78,1,,0
211150,12723,2024-07-24,2024,7,Mobile,Referral,5,731.12,36.56,694.56,1,A,1
211151,12723,2024-09-19,2024,9,Mobile,Organic,15,154.67,23.2,127.53,1,B,0
211152,12723,2024-04-24,2024,4,Mobile,Influencer,0,474.11,0,474.11,1,,0
211153,12723,2023-12-14,2023,12,Mobile,Paid Search,0,117.32,0,117.32,1,,0
211154,12723,2024-08-01,2024,8,Desktop,Referral,0,510.29,0,510.29,1,A,0
211155,12723,2023-10-03,2023,10,Tablet,Influencer,0,479.89,0,479.89,1,,0
211156,12723,2024-05-02,2024,5,Mobile,Social Ads,10,272.01,27.2,244.81,1,,0
211157,12724,2023-04-24,2023,4,Mobile,Referral,0,21.01,0,21.01,0,,0
211158,12724,2023-04-03,2023,4,Desktop,Influencer,0,375.25,0,375.25,1,,0
211159,12724,2024-10-15,2024,10,Mobile,Organic,0,267.29,0,259.27,1,B,0
211160,12724,2024-11-08,2024,11,Tablet,Social Ads,0,116.93,0,116.93,1,A,0
211161,12724,2024-10-09,2024,10,Mobile,Paid Search,10,26.01,2.6,23.41,0,A,0
211162,12724,2024-12-22,2024,12,Desktop,Paid Search,20,145.59,29.12,116.47,1,A,0
211163,12724,2023-08-11,2023,8,Mobile,Social Ads,10,121.52,12.15,109.37,1,,0
211164,12725,2024-05-22,2024,5,Desktop,Organic,0,63.38,0,63.38,1,,0
211165,12725,2024-07-02,2024,7,Mobile,Organic,10,37.28,3.73,33.55,0,A,0
211166,12725,2024-07-24,2024,7,Mobile,Social Ads,0,50.56,0,49.04,1,B,0
211167,12726,2023-11-13,2023,11,Mobile,Organic,0,373.73,0,373.73,1,,0
211168,12727,2023-12-03,2023,12,Mobile,Organic,10,27.76,2.78,24.98,0,,0
211169,12727,2024-10-24,2024,10,Mobile,Paid Search,0,231.42,0,224.48,1,B,0
211170,12727,2022-12-15,2022,12,Mobile,Organic,5,14.82,0.74,14.08,0,,0
211171,12728,2024-05-03,2024,5,Desktop,Paid Search,0,706.87,0,706.87,1,,0
211172,12729,2024-02-23,2024,2,Desktop,Email,0,240.08,0,240.08,1,,0
211173,12729,2024-11-17,2024,11,Mobile,Referral,10,168.06,16.81,146.71,1,B,0
211174,12729,2023-12-16,2023,12,Mobile,Referral,10,34.8,3.48,31.32,0,,0
211175,12729,2024-10-17,2024,10,Mobile,Paid Search,0,29.95,0,29.95,0,A,0
211176,12729,2023-12-24,2023,12,Mobile,Paid Search,0,1280.69,0,1280.69,1,,0
211177,12729,2024-07-28,2024,7,Desktop,Influencer,0,183.32,0,177.82,1,B,1
211178,12729,2024-09-22,2024,9,Desktop,Organic,0,73.25,0,71.05,1,B,0
211179,12730,2024-08-15,2024,8,Desktop,Organic,10,87.08,8.71,78.37,1,A,0
211180,12730,2024-12-15,2024,12,Mobile,Influencer,5,67.48,3.37,64.11,1,A,0
211181,12731,2023-11-15,2023,11,Mobile,Paid Search,0,202.73,0,202.73,1,,0
211182,12731,2023-07-24,2023,7,Mobile,Paid Search,0,499.19,0,499.19,1,,0
211183,12731,2024-04-18,2024,4,Mobile,Social Ads,10,1044.09,104.41,939.68,1,,0
211184,12731,2024-07-03,2024,7,Mobile,Email,20,92.52,18.5,74.02,1,A,0
211185,12731,2023-11-15,2023,11,Mobile,Influencer,15,102.65,15.4,87.25,1,,0
211186,12731,2023-12-11,2023,12,Mobile,Paid Search,0,1726.23,0,1726.23,1,,0
211187,12731,2023-09-10,2023,9,Mobile,Organic,15,514.75,77.21,437.54,1,,1
211188,12731,2024-05-22,2024,5,Mobile,Referral,15,513.94,77.09,436.85,1,,0
211189,12731,2023-10-01,2023,10,Mobile,Referral,0,346.71,0,346.71,1,,0
211190,12732,2024-10-11,2024,10,Mobile,Paid Search,0,55.11,0,53.46,1,B,0
211191,12732,2024-07-26,2024,7,Mobile,Referral,0,648.22,0,648.22,1,A,0
211192,12732,2024-10-16,2024,10,Mobile,Organic,0,19.59,0,19.59,0,A,0
211193,12732,2024-11-24,2024,11,Tablet,Social Ads,0,793.7,0,769.89,1,B,0
211194,12732,2024-10-09,2024,10,Mobile,Social Ads,5,507.14,25.36,481.78,1,A,0
211195,12733,2023-06-12,2023,6,Mobile,Social Ads,15,73.96,11.09,62.87,1,,0
211196,12733,2024-08-26,2024,8,Mobile,Social Ads,0,76.45,0,74.16,1,B,0
211197,12733,2024-12-24,2024,12,Tablet,Social Ads,5,18.22,0.91,17.31,0,A,0
211198,12733,2024-02-23,2024,2,Mobile,Email,0,192.26,0,192.26,1,,0
211199,12733,2023-08-17,2023,8,Mobile,Organic,0,694.81,0,694.81,1,,0
211200,12734,2024-12-09,2024,12,Mobile,Referral,0,71.65,0,71.65,1,A,0
211201,12734,2024-12-29,2024,12,Tablet,Organic,0,38.13,0,38.13,0,B,0
211202,12734,2024-12-29,2024,12,Desktop,Paid Search,0,23.03,0,23.03,0,B,0
211203,12735,2024-11-04,2024,11,Mobile,Paid Search,10,457.12,45.71,411.41,1,A,1
211204,12735,2024-11-15,2024,11,Mobile,Email,0,93.33,0,93.33,1,A,0
211205,12735,2024-10-10,2024,10,Mobile,Paid Search,5,516.16,25.81,490.35,1,A,0
211206,12735,2024-10-09,2024,10,Desktop,Paid Search,20,634.04,126.81,507.23,1,A,0
211207,12736,2024-10-25,2024,10,Mobile,Email,0,134.88,0,134.88,1,A,0
211208,12736,2023-04-28,2023,4,Desktop,Email,0,72,0,72,1,,0
211209,12736,2023-03-24,2023,3,Mobile,Referral,0,32.31,0,32.31,0,,0
211210,12737,2024-12-20,2024,12,Desktop,Paid Search,10,1817.32,181.73,1635.59,1,A,0
211211,12738,2024-11-14,2024,11,Mobile,Referral,0,29.64,0,28.75,0,B,0
211212,12739,2022-09-22,2022,9,Desktop,Organic,0,384.31,0,384.31,1,,0
